ID,state
4389,Glycolysis -- Invasion -- Migration -- Proliferation
4390,Glycolysis -- Invasion -- Migration -- Proliferation
4391,Glycolysis -- Invasion -- Migration -- Proliferation
4392,Glycolysis -- Invasion -- Migration -- Proliferation
4393,Glycolysis -- Invasion -- Migration -- Proliferation
4394,Glycolysis -- Invasion -- Migration -- Proliferation
6116,Glycolysis -- Invasion -- Migration -- Proliferation
6014,Glycolysis -- Invasion -- Migration -- Proliferation
4397,Glycolysis -- Invasion -- Migration -- Proliferation
4398,Glycolysis -- Invasion -- Migration -- Proliferation
4399,Glycolysis -- Invasion -- Migration -- Proliferation
5864,Glycolysis -- Invasion -- Migration -- Proliferation
4401,Glycolysis -- Invasion -- Migration -- Proliferation
4402,Glycolysis -- Invasion -- Migration -- Proliferation
4403,Glycolysis -- Invasion -- Migration -- Proliferation
4405,Glycolysis -- Invasion -- Migration -- Proliferation
4406,Glycolysis -- Invasion -- Migration -- Proliferation
4407,Glycolysis -- Invasion -- Migration -- Proliferation
5830,Glycolysis -- Invasion -- Migration -- Proliferation
4409,Glycolysis -- Invasion -- Migration -- Proliferation
4410,Glycolysis -- Invasion -- Migration -- Proliferation
4411,Glycolysis -- Invasion -- Migration -- Proliferation
4412,Glycolysis -- Invasion -- Migration -- Proliferation
6053,Glycolysis -- Invasion -- Migration -- Proliferation
4415,Glycolysis -- Invasion -- Migration -- Proliferation
4416,Glycolysis -- Invasion -- Migration -- Proliferation
4417,Glycolysis -- Invasion -- Migration -- Proliferation
4419,Glycolysis -- Invasion -- Migration -- Proliferation
5602,Glycolysis -- Invasion -- Proliferation
4421,Glycolysis -- Invasion -- Migration -- Proliferation
4422,Glycolysis -- Invasion -- Migration -- Proliferation
4425,Glycolysis -- Invasion -- Proliferation
4426,Glycolysis -- Invasion -- Migration -- Proliferation
4428,Glycolysis -- Invasion -- Migration -- Proliferation
4429,Glycolysis -- Invasion -- Migration -- Proliferation
5483,Glycolysis -- Invasion -- Migration -- Proliferation
4431,Glycolysis -- Invasion -- Migration -- Proliferation
4433,Glycolysis -- Invasion -- Migration -- Proliferation
4434,Glycolysis -- Invasion -- Migration -- Proliferation
4435,Glycolysis -- Invasion -- Migration -- Proliferation
4436,Glycolysis -- Invasion -- Migration -- Proliferation
4437,Glycolysis -- Invasion -- Proliferation
4438,Glycolysis -- Invasion -- Proliferation
4439,Glycolysis -- Invasion -- Migration -- Proliferation
6984,Glycolysis -- Invasion -- Migration -- Proliferation
4442,Glycolysis -- Invasion -- Migration -- Proliferation
4443,Glycolysis -- Invasion -- Migration -- Proliferation
4446,Glycolysis -- Invasion -- Migration -- Proliferation
6192,Glycolysis -- Invasion -- Migration -- Proliferation
4448,Glycolysis -- Invasion -- Migration -- Proliferation
4449,Glycolysis -- Invasion -- Migration -- Proliferation
4450,Glycolysis -- Invasion -- Migration -- Proliferation
5610,Glycolysis -- Invasion -- Migration -- Proliferation
4452,Glycolysis -- Invasion -- Migration -- Proliferation
4453,Glycolysis -- Invasion -- Migration -- Proliferation
4455,Glycolysis -- Invasion -- Migration -- Proliferation
4456,Glycolysis -- Invasion -- Migration -- Proliferation
4457,Glycolysis -- Invasion -- Migration -- Proliferation
4458,Glycolysis -- Invasion -- Migration -- Proliferation
6763,Glycolysis -- Invasion -- Migration -- Proliferation
4461,Glycolysis -- Invasion -- Migration -- Proliferation
4463,Glycolysis -- Invasion -- Migration -- Proliferation
4464,Glycolysis -- Invasion -- Migration -- Proliferation
4465,Glycolysis -- Invasion -- Migration -- Proliferation
4466,Glycolysis -- Invasion -- Migration -- Proliferation
4467,Glycolysis -- Invasion -- Migration -- Proliferation
4468,Glycolysis -- Invasion -- Migration -- Proliferation
4469,Glycolysis -- Invasion -- Migration -- Proliferation
4470,Glycolysis -- Invasion -- Migration -- Proliferation
4471,Glycolysis -- Invasion -- Migration -- Proliferation
4472,Glycolysis -- Invasion -- Migration -- Proliferation
4474,Glycolysis -- Invasion -- Migration -- Proliferation
4475,Glycolysis -- Invasion -- Migration -- Proliferation
4476,Glycolysis -- Invasion -- Migration -- Proliferation
4477,Glycolysis -- Invasion -- Migration -- Proliferation
4478,Glycolysis -- Invasion -- Migration -- Proliferation
4479,Glycolysis -- Invasion -- Migration -- Proliferation
4480,Glycolysis -- Invasion -- Proliferation
4481,Glycolysis -- Invasion -- Migration -- Proliferation
4482,Glycolysis -- Invasion -- Migration -- Proliferation
4483,Glycolysis -- Invasion -- Migration -- Proliferation
4484,Glycolysis -- Invasion -- Migration -- Proliferation
4485,Glycolysis -- Invasion -- Migration -- Proliferation
6900,Glycolysis -- Invasion -- Migration -- Proliferation
4487,Glycolysis -- Invasion -- Migration -- Proliferation
4488,Glycolysis -- Invasion -- Migration -- Proliferation
4489,Glycolysis -- Invasion -- Migration -- Proliferation
6841,Glycolysis -- Invasion -- Migration -- Proliferation
4491,Glycolysis -- Invasion -- Migration -- Proliferation
4492,Glycolysis -- Invasion -- Migration -- Proliferation
4493,Glycolysis -- Invasion -- Migration -- Proliferation
4494,Glycolysis -- Invasion -- Proliferation
4496,Glycolysis -- Invasion -- Migration -- Proliferation
4497,Glycolysis -- Invasion -- Migration -- Proliferation
4498,Glycolysis -- Invasion -- Migration -- Proliferation
4499,Glycolysis -- Invasion -- Migration -- Proliferation
4500,Glycolysis -- Invasion -- Proliferation
5929,Glycolysis -- Invasion -- Migration -- Proliferation
4502,Glycolysis -- Invasion -- Migration -- Proliferation
4504,Glycolysis -- Invasion -- Migration -- Proliferation
4505,Glycolysis -- Invasion -- Migration -- Proliferation
4506,Glycolysis -- Invasion -- Migration -- Proliferation
5768,Glycolysis -- Invasion -- Migration -- Proliferation
4508,Glycolysis -- Invasion -- Migration -- Proliferation
4509,Glycolysis -- Invasion -- Migration -- Proliferation
4510,Glycolysis -- Invasion -- Migration -- Proliferation
5766,Glycolysis -- Invasion -- Migration -- Proliferation
4512,Glycolysis -- Invasion -- Migration -- Proliferation
4513,Glycolysis -- Invasion -- Migration -- Proliferation
4514,Glycolysis -- Invasion -- Migration -- Proliferation
4515,Glycolysis -- Invasion -- Migration -- Proliferation
4516,Glycolysis -- Invasion -- Migration -- Proliferation
4517,Glycolysis -- Invasion -- Migration -- Proliferation
4518,Glycolysis -- Invasion -- Migration -- Proliferation
6543,Glycolysis -- Invasion -- Migration -- Proliferation
4520,Glycolysis -- Invasion -- Migration -- Proliferation
4522,Glycolysis -- Invasion -- Migration -- Proliferation
4523,Glycolysis -- Invasion -- Migration -- Proliferation
7328,Glycolysis -- Invasion -- Migration -- Proliferation
4529,Glycolysis -- Invasion -- Migration -- Proliferation
4530,Glycolysis -- Invasion -- Migration -- Proliferation
4531,Glycolysis -- Invasion -- Migration -- Proliferation
4532,Glycolysis -- Invasion -- Migration -- Proliferation
4534,Glycolysis -- Invasion -- Migration -- Proliferation
4535,Glycolysis -- Invasion -- Migration -- Proliferation
4536,Glycolysis -- Invasion -- Proliferation
4537,Glycolysis -- Invasion -- Migration -- Proliferation
4540,Glycolysis -- Invasion -- Migration -- Proliferation
4541,Glycolysis -- Invasion -- Migration -- Proliferation
5425,Glycolysis -- Invasion -- Migration -- Proliferation
4544,Glycolysis -- Invasion -- Proliferation
4545,Glycolysis -- Invasion -- Proliferation
4546,Glycolysis -- Invasion -- Migration -- Proliferation
4547,Glycolysis -- Invasion -- Migration -- Proliferation
4548,Glycolysis -- Invasion -- Migration -- Proliferation
4549,Glycolysis -- Invasion -- Migration -- Proliferation
4551,Glycolysis -- Invasion -- Migration -- Proliferation
4552,Glycolysis -- Invasion -- Migration -- Proliferation
4553,Glycolysis -- Invasion -- Migration -- Proliferation
4554,Glycolysis -- Invasion -- Migration -- Proliferation
4555,Glycolysis -- Invasion -- Migration -- Proliferation
4556,Glycolysis -- Invasion -- Migration -- Proliferation
4557,Glycolysis -- Invasion -- Migration -- Proliferation
4558,Glycolysis -- Invasion -- Migration -- Proliferation
4559,Glycolysis -- Invasion -- Migration -- Proliferation
4560,Glycolysis -- Invasion -- Migration -- Proliferation
4561,Glycolysis -- Invasion -- Migration -- Proliferation
4562,Glycolysis -- Invasion -- Migration -- Proliferation
4563,Glycolysis -- Invasion -- Migration -- Proliferation
4564,Glycolysis -- Invasion -- Migration -- Proliferation
4566,Glycolysis -- Invasion -- Migration -- Proliferation
4567,Glycolysis -- Invasion -- Migration -- Proliferation
5524,Glycolysis -- Invasion -- Migration -- Proliferation
4569,Glycolysis -- Invasion -- Migration -- Proliferation
4570,Glycolysis -- Invasion -- Migration -- Proliferation
4571,Glycolysis -- Invasion -- Migration -- Proliferation
4572,Glycolysis -- Invasion -- Migration -- Proliferation
4573,Glycolysis -- Invasion -- Proliferation
4574,Glycolysis -- Invasion -- Migration -- Proliferation
4576,Glycolysis -- Invasion -- Migration -- Proliferation
6879,Glycolysis -- Invasion -- Migration -- Proliferation
4578,Glycolysis -- Invasion -- Migration -- Proliferation
6921,Glycolysis -- Invasion -- Migration -- Proliferation
4580,Glycolysis -- Invasion -- Migration -- Proliferation
4587,Glycolysis -- Invasion -- Migration -- Proliferation
4588,Glycolysis -- Invasion -- Migration -- Proliferation
4589,Glycolysis -- Invasion -- Migration -- Proliferation
4590,Glycolysis -- Invasion -- Migration -- Proliferation
4591,Glycolysis -- Invasion -- Migration -- Proliferation
4592,Glycolysis -- Invasion -- Migration -- Proliferation
4593,Glycolysis -- Invasion -- Migration -- Proliferation
4594,Glycolysis -- Invasion -- Migration -- Proliferation
4597,Glycolysis -- Invasion -- Migration -- Proliferation
4598,Glycolysis -- Invasion -- Migration -- Proliferation
4599,Glycolysis -- Invasion -- Migration -- Proliferation
4600,Glycolysis -- Invasion -- Migration -- Proliferation
4601,Glycolysis -- Invasion -- Migration -- Proliferation
4603,Glycolysis -- Invasion -- Migration -- Proliferation
4604,Glycolysis -- Invasion -- Migration -- Proliferation
7409,Glycolysis -- Invasion -- Migration -- Proliferation
4606,Glycolysis -- Invasion -- Migration -- Proliferation
4607,Glycolysis -- Invasion -- Migration -- Proliferation
4609,Glycolysis -- Invasion -- Migration -- Proliferation
4610,Glycolysis -- Invasion -- Proliferation
4611,Glycolysis -- Invasion -- Migration -- Proliferation
4613,Glycolysis -- Invasion -- Migration -- Proliferation
4614,Glycolysis -- Invasion -- Migration -- Proliferation
4615,Glycolysis -- Invasion -- Migration -- Proliferation
6992,Glycolysis -- Invasion -- Migration -- Proliferation
5306,Glycolysis -- Invasion -- Migration -- Proliferation
4619,Glycolysis -- Invasion -- Migration -- Proliferation
4620,Glycolysis -- Invasion -- Migration -- Proliferation
4621,Glycolysis -- Invasion -- Migration -- Proliferation
4622,Glycolysis -- Invasion -- Migration -- Proliferation
4623,Glycolysis -- Invasion -- Migration -- Proliferation
4624,Glycolysis -- Invasion -- Migration -- Proliferation
4625,Glycolysis -- Invasion -- Migration -- Proliferation
4626,Glycolysis -- Invasion -- Migration -- Proliferation
4627,Glycolysis -- Invasion -- Proliferation
4628,Glycolysis -- Invasion -- Migration -- Proliferation
4630,Glycolysis -- Invasion -- Migration -- Proliferation
4631,Glycolysis -- Invasion -- Migration -- Proliferation
4632,Glycolysis -- Invasion -- Migration -- Proliferation
4633,Glycolysis -- Invasion -- Migration -- Proliferation
4634,Glycolysis -- Invasion -- Migration -- Proliferation
4635,Glycolysis -- Invasion -- Migration -- Proliferation
4636,Glycolysis -- Invasion -- Migration -- Proliferation
4637,Glycolysis -- Invasion -- Migration -- Proliferation
7397,Glycolysis -- Invasion -- Proliferation
4639,Glycolysis -- Invasion -- Migration -- Proliferation
4640,Glycolysis -- Invasion -- Migration -- Proliferation
4641,Glycolysis -- Invasion -- Proliferation
4644,Glycolysis -- Invasion -- Migration -- Proliferation
4645,Glycolysis -- Invasion -- Migration -- Proliferation
7447,Glycolysis -- Invasion -- Migration -- Proliferation
5940,Glycolysis -- Invasion -- Proliferation
4648,Glycolysis -- Invasion -- Proliferation
4650,Glycolysis -- Invasion -- Migration -- Proliferation
4651,Glycolysis -- Invasion -- Migration -- Proliferation
4652,Glycolysis -- Invasion -- Migration -- Proliferation
4653,Glycolysis -- Invasion -- Migration -- Proliferation
4654,Glycolysis -- Invasion -- Migration -- Proliferation
5603,Glycolysis -- Invasion -- Migration -- Proliferation
4656,Glycolysis -- Invasion -- Migration -- Proliferation
4657,Glycolysis -- Invasion -- Migration -- Proliferation
4658,Glycolysis -- Invasion -- Migration -- Proliferation
4659,Glycolysis -- Invasion -- Migration -- Proliferation
6296,Glycolysis -- Invasion -- Migration -- Proliferation
4662,Glycolysis -- Invasion -- Migration -- Proliferation
4663,Glycolysis -- Invasion -- Migration -- Proliferation
4665,Glycolysis -- Invasion -- Proliferation
4667,Glycolysis -- Invasion -- Migration -- Proliferation
4668,Glycolysis -- Invasion -- Migration -- Proliferation
4669,Glycolysis -- Invasion -- Migration -- Proliferation
4670,Glycolysis -- Invasion -- Migration -- Proliferation
4672,Glycolysis -- Invasion -- Migration -- Proliferation
4673,Glycolysis -- Invasion -- Migration -- Proliferation
4674,Glycolysis -- Invasion -- Migration -- Proliferation
4675,Glycolysis -- Invasion -- Proliferation
4676,Glycolysis -- Invasion -- Migration -- Proliferation
4677,Glycolysis -- Invasion -- Migration -- Proliferation
4678,Glycolysis -- Invasion -- Migration -- Proliferation
4679,Glycolysis -- Invasion -- Proliferation
4683,Glycolysis -- Invasion -- Migration -- Proliferation
4685,Glycolysis -- Invasion -- Migration -- Proliferation
4686,Glycolysis -- Invasion -- Migration -- Proliferation
4687,Glycolysis -- Invasion -- Migration -- Proliferation
4688,Glycolysis -- Invasion -- Migration -- Proliferation
6105,Glycolysis -- Invasion -- Proliferation
4690,Glycolysis -- Invasion -- Proliferation
4691,Glycolysis -- Invasion -- Migration -- Proliferation
4692,Glycolysis -- Invasion -- Migration -- Proliferation
4693,Glycolysis -- Invasion -- Migration -- Proliferation
4697,Glycolysis -- Invasion -- Proliferation
4698,Glycolysis -- Invasion -- Migration -- Proliferation
4699,Glycolysis -- Invasion -- Migration -- Proliferation
4700,Glycolysis -- Invasion -- Migration -- Proliferation
4701,Glycolysis -- Invasion -- Migration -- Proliferation
4702,Glycolysis -- Invasion -- Migration -- Proliferation
4703,Glycolysis -- Invasion -- Proliferation
4704,Glycolysis -- Invasion -- Migration -- Proliferation
4705,Glycolysis -- Invasion -- Migration -- Proliferation
4706,Glycolysis -- Invasion -- Migration -- Proliferation
4707,Glycolysis -- Invasion -- Migration -- Proliferation
4708,Glycolysis -- Invasion -- Migration -- Proliferation
4710,Glycolysis -- Invasion -- Migration -- Proliferation
4712,Glycolysis -- Invasion -- Migration -- Proliferation
4713,Glycolysis -- Invasion -- Migration -- Proliferation
6426,Glycolysis -- Invasion -- Migration -- Proliferation
4715,Glycolysis -- Invasion -- Migration -- Proliferation
4718,Glycolysis -- Invasion -- Migration -- Proliferation
4719,Glycolysis -- Invasion -- Migration -- Proliferation
6860,Glycolysis -- Invasion -- Migration -- Proliferation
4722,Glycolysis -- Invasion -- Migration -- Proliferation
4723,Glycolysis -- Invasion -- Migration -- Proliferation
4724,Glycolysis -- Invasion -- Migration -- Proliferation
4725,Glycolysis -- Invasion -- Migration -- Proliferation
4726,Glycolysis -- Invasion -- Migration -- Proliferation
7033,Glycolysis -- Invasion -- Migration -- Proliferation
4728,Glycolysis -- Invasion -- Migration -- Proliferation
4729,Glycolysis -- Invasion -- Migration -- Proliferation
4730,Glycolysis -- Invasion -- Migration -- Proliferation
4731,Glycolysis -- Invasion -- Migration -- Proliferation
4732,Glycolysis -- Invasion -- Migration -- Proliferation
